
[32m2022-10-10T22:51:02 | mmf.utils.checkpoint: [39mLoading checkpoint
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:55:11 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:55:14 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:55:14 | mmf.trainers.callbacks.logistics: [39mprogress: 15000/22000, train/hateful_memes/cross_entropy: 0.6411, train/hateful_memes/cross_entropy/avg: 0.6271, train/total_loss: 0.6411, train/total_loss/avg: 0.6271, max mem: 1039.0, experiment: hmd, epoch: 29, num_updates: 15000, iterations: 15000, max_updates: 22000, lr: 0.00002, ups: 5.26, time: 19s 082ms, time_since_start: 01h 04m 18s 298ms, eta: 22m 58s 526ms
[32m2022-10-10T23:55:14 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-10T23:55:14 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-10T23:55:14 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-10T23:55:26 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-10T23:55:26 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-10T23:55:26 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:55:29 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:55:32 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:55:32 | mmf.trainers.callbacks.logistics: [39mprogress: 15000/22000, val/hateful_memes/cross_entropy: 0.7328, val/total_loss: 0.7328, val/hateful_memes/accuracy: 0.5340, val/hateful_memes/binary_f1: 0.2048, val/hateful_memes/roc_auc: 0.5753, num_updates: 15000, epoch: 29, iterations: 15000, max_updates: 22000, val_time: 18s 654ms, best_update: 14000, best_iteration: 14000, best_val/hateful_memes/roc_auc: 0.575379
[32m2022-10-10T23:55:51 | mmf.trainers.callbacks.logistics: [39mprogress: 15100/22000, train/hateful_memes/cross_entropy: 0.6302, train/hateful_memes/cross_entropy/avg: 0.6265, train/total_loss: 0.6302, train/total_loss/avg: 0.6265, max mem: 1039.0, experiment: hmd, epoch: 29, num_updates: 15100, iterations: 15100, max_updates: 22000, lr: 0.00002, ups: 5.26, time: 19s 263ms, time_since_start: 01h 04m 56s 223ms, eta: 22m 51s 702ms
[32m2022-10-10T23:56:11 | mmf.trainers.callbacks.logistics: [39mprogress: 15200/22000, train/hateful_memes/cross_entropy: 0.6302, train/hateful_memes/cross_entropy/avg: 0.6273, train/total_loss: 0.6302, train/total_loss/avg: 0.6273, max mem: 1039.0, experiment: hmd, epoch: 29, num_updates: 15200, iterations: 15200, max_updates: 22000, lr: 0.00002, ups: 5.26, time: 19s 726ms, time_since_start: 01h 05m 15s 949ms, eta: 23m 04s 320ms
[32m2022-10-10T23:56:31 | mmf.trainers.callbacks.logistics: [39mprogress: 15300/22000, train/hateful_memes/cross_entropy: 0.6302, train/hateful_memes/cross_entropy/avg: 0.6270, train/total_loss: 0.6302, train/total_loss/avg: 0.6270, max mem: 1039.0, experiment: hmd, epoch: 29, num_updates: 15300, iterations: 15300, max_updates: 22000, lr: 0.00002, ups: 5.00, time: 20s 161ms, time_since_start: 01h 05m 36s 110ms, eta: 23m 14s 014ms
[32m2022-10-10T23:56:54 | mmf.trainers.callbacks.logistics: [39mprogress: 15400/22000, train/hateful_memes/cross_entropy: 0.6258, train/hateful_memes/cross_entropy/avg: 0.6256, train/total_loss: 0.6258, train/total_loss/avg: 0.6256, max mem: 1039.0, experiment: hmd, epoch: 29, num_updates: 15400, iterations: 15400, max_updates: 22000, lr: 0.00002, ups: 4.55, time: 22s 882ms, time_since_start: 01h 05m 58s 993ms, eta: 25m 58s 545ms
[32m2022-10-10T23:57:13 | mmf.trainers.callbacks.logistics: [39mprogress: 15500/22000, train/hateful_memes/cross_entropy: 0.6258, train/hateful_memes/cross_entropy/avg: 0.6254, train/total_loss: 0.6258, train/total_loss/avg: 0.6254, max mem: 1039.0, experiment: hmd, epoch: 30, num_updates: 15500, iterations: 15500, max_updates: 22000, lr: 0.00002, ups: 5.26, time: 19s 133ms, time_since_start: 01h 06m 18s 126ms, eta: 21m 23s 447ms
[32m2022-10-10T23:57:32 | mmf.trainers.callbacks.logistics: [39mprogress: 15600/22000, train/hateful_memes/cross_entropy: 0.6262, train/hateful_memes/cross_entropy/avg: 0.6254, train/total_loss: 0.6262, train/total_loss/avg: 0.6254, max mem: 1039.0, experiment: hmd, epoch: 30, num_updates: 15600, iterations: 15600, max_updates: 22000, lr: 0.00002, ups: 5.56, time: 18s 501ms, time_since_start: 01h 06m 36s 627ms, eta: 20m 21s 988ms
[32m2022-10-10T23:57:51 | mmf.trainers.callbacks.logistics: [39mprogress: 15700/22000, train/hateful_memes/cross_entropy: 0.6258, train/hateful_memes/cross_entropy/avg: 0.6243, train/total_loss: 0.6258, train/total_loss/avg: 0.6243, max mem: 1039.0, experiment: hmd, epoch: 30, num_updates: 15700, iterations: 15700, max_updates: 22000, lr: 0.00002, ups: 5.56, time: 18s 640ms, time_since_start: 01h 06m 55s 268ms, eta: 20m 11s 933ms
[32m2022-10-10T23:58:09 | mmf.trainers.callbacks.logistics: [39mprogress: 15800/22000, train/hateful_memes/cross_entropy: 0.5972, train/hateful_memes/cross_entropy/avg: 0.6236, train/total_loss: 0.5972, train/total_loss/avg: 0.6236, max mem: 1039.0, experiment: hmd, epoch: 30, num_updates: 15800, iterations: 15800, max_updates: 22000, lr: 0.00002, ups: 5.56, time: 18s 773ms, time_since_start: 01h 07m 14s 041ms, eta: 20m 01s 199ms
[32m2022-10-10T23:58:28 | mmf.trainers.callbacks.logistics: [39mprogress: 15900/22000, train/hateful_memes/cross_entropy: 0.6258, train/hateful_memes/cross_entropy/avg: 0.6237, train/total_loss: 0.6258, train/total_loss/avg: 0.6237, max mem: 1039.0, experiment: hmd, epoch: 30, num_updates: 15900, iterations: 15900, max_updates: 22000, lr: 0.00002, ups: 5.56, time: 18s 595ms, time_since_start: 01h 07m 32s 637ms, eta: 19m 30s 644ms
[32m2022-10-10T23:58:46 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-10T23:58:46 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:58:46 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:58:49 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:58:49 | mmf.trainers.callbacks.logistics: [39mprogress: 16000/22000, train/hateful_memes/cross_entropy: 0.6044, train/hateful_memes/cross_entropy/avg: 0.6236, train/total_loss: 0.6044, train/total_loss/avg: 0.6236, max mem: 1039.0, experiment: hmd, epoch: 31, num_updates: 16000, iterations: 16000, max_updates: 22000, lr: 0.00002, ups: 5.00, time: 20s 936ms, time_since_start: 01h 07m 53s 573ms, eta: 21m 36s 365ms
[32m2022-10-10T23:58:49 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-10T23:58:49 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-10T23:58:49 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-10T23:58:58 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-10T23:58:58 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-10T23:58:58 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:59:01 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:59:04 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:59:04 | mmf.trainers.callbacks.logistics: [39mprogress: 16000/22000, val/hateful_memes/cross_entropy: 0.7662, val/total_loss: 0.7662, val/hateful_memes/accuracy: 0.5260, val/hateful_memes/binary_f1: 0.1255, val/hateful_memes/roc_auc: 0.5745, num_updates: 16000, epoch: 31, iterations: 16000, max_updates: 22000, val_time: 15s 206ms, best_update: 14000, best_iteration: 14000, best_val/hateful_memes/roc_auc: 0.575379
[32m2022-10-10T23:59:23 | mmf.trainers.callbacks.logistics: [39mprogress: 16100/22000, train/hateful_memes/cross_entropy: 0.6258, train/hateful_memes/cross_entropy/avg: 0.6236, train/total_loss: 0.6258, train/total_loss/avg: 0.6236, max mem: 1039.0, experiment: hmd, epoch: 31, num_updates: 16100, iterations: 16100, max_updates: 22000, lr: 0.00001, ups: 5.56, time: 18s 559ms, time_since_start: 01h 08m 27s 342ms, eta: 18m 50s 050ms
[32m2022-10-10T23:59:41 | mmf.trainers.callbacks.logistics: [39mprogress: 16200/22000, train/hateful_memes/cross_entropy: 0.6044, train/hateful_memes/cross_entropy/avg: 0.6231, train/total_loss: 0.6044, train/total_loss/avg: 0.6231, max mem: 1039.0, experiment: hmd, epoch: 31, num_updates: 16200, iterations: 16200, max_updates: 22000, lr: 0.00001, ups: 5.56, time: 18s 546ms, time_since_start: 01h 08m 45s 888ms, eta: 18m 30s 100ms
[32m2022-10-11T00:00:01 | mmf.trainers.callbacks.logistics: [39mprogress: 16300/22000, train/hateful_memes/cross_entropy: 0.5972, train/hateful_memes/cross_entropy/avg: 0.6228, train/total_loss: 0.5972, train/total_loss/avg: 0.6228, max mem: 1039.0, experiment: hmd, epoch: 31, num_updates: 16300, iterations: 16300, max_updates: 22000, lr: 0.00001, ups: 5.26, time: 19s 594ms, time_since_start: 01h 09m 05s 483ms, eta: 19m 12s 649ms
[32m2022-10-11T00:00:24 | mmf.trainers.callbacks.logistics: [39mprogress: 16400/22000, train/hateful_memes/cross_entropy: 0.5866, train/hateful_memes/cross_entropy/avg: 0.6220, train/total_loss: 0.5866, train/total_loss/avg: 0.6220, max mem: 1039.0, experiment: hmd, epoch: 31, num_updates: 16400, iterations: 16400, max_updates: 22000, lr: 0.00001, ups: 4.35, time: 23s 540ms, time_since_start: 01h 09m 29s 024ms, eta: 22m 40s 469ms
[32m2022-10-11T00:00:52 | mmf.trainers.callbacks.logistics: [39mprogress: 16500/22000, train/hateful_memes/cross_entropy: 0.5866, train/hateful_memes/cross_entropy/avg: 0.6222, train/total_loss: 0.5866, train/total_loss/avg: 0.6222, max mem: 1039.0, experiment: hmd, epoch: 32, num_updates: 16500, iterations: 16500, max_updates: 22000, lr: 0.00001, ups: 3.70, time: 27s 803ms, time_since_start: 01h 09m 56s 827ms, eta: 26m 18s 128ms
[32m2022-10-11T00:01:09 | mmf.trainers.callbacks.logistics: [39mprogress: 16600/22000, train/hateful_memes/cross_entropy: 0.5866, train/hateful_memes/cross_entropy/avg: 0.6221, train/total_loss: 0.5866, train/total_loss/avg: 0.6221, max mem: 1039.0, experiment: hmd, epoch: 32, num_updates: 16600, iterations: 16600, max_updates: 22000, lr: 0.00001, ups: 6.25, time: 16s 471ms, time_since_start: 01h 10m 13s 299ms, eta: 15m 17s 919ms
[32m2022-10-11T00:01:25 | mmf.trainers.callbacks.logistics: [39mprogress: 16700/22000, train/hateful_memes/cross_entropy: 0.5814, train/hateful_memes/cross_entropy/avg: 0.6209, train/total_loss: 0.5814, train/total_loss/avg: 0.6209, max mem: 1039.0, experiment: hmd, epoch: 32, num_updates: 16700, iterations: 16700, max_updates: 22000, lr: 0.00001, ups: 6.25, time: 16s 617ms, time_since_start: 01h 10m 29s 916ms, eta: 15m 08s 894ms
[32m2022-10-11T00:01:42 | mmf.trainers.callbacks.logistics: [39mprogress: 16800/22000, train/hateful_memes/cross_entropy: 0.5841, train/hateful_memes/cross_entropy/avg: 0.6206, train/total_loss: 0.5841, train/total_loss/avg: 0.6206, max mem: 1039.0, experiment: hmd, epoch: 32, num_updates: 16800, iterations: 16800, max_updates: 22000, lr: 0.00001, ups: 6.25, time: 16s 860ms, time_since_start: 01h 10m 46s 776ms, eta: 15m 04s 805ms
[32m2022-10-11T00:01:59 | mmf.trainers.callbacks.logistics: [39mprogress: 16900/22000, train/hateful_memes/cross_entropy: 0.5866, train/hateful_memes/cross_entropy/avg: 0.6205, train/total_loss: 0.5866, train/total_loss/avg: 0.6205, max mem: 1039.0, experiment: hmd, epoch: 32, num_updates: 16900, iterations: 16900, max_updates: 22000, lr: 0.00001, ups: 6.25, time: 16s 863ms, time_since_start: 01h 11m 03s 640ms, eta: 14m 47s 581ms
[32m2022-10-11T00:02:16 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-11T00:02:16 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-11T00:02:16 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-11T00:02:19 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-11T00:02:19 | mmf.trainers.callbacks.logistics: [39mprogress: 17000/22000, train/hateful_memes/cross_entropy: 0.5841, train/hateful_memes/cross_entropy/avg: 0.6199, train/total_loss: 0.5841, train/total_loss/avg: 0.6199, max mem: 1039.0, experiment: hmd, epoch: 32, num_updates: 17000, iterations: 17000, max_updates: 22000, lr: 0.00001, ups: 5.00, time: 20s 139ms, time_since_start: 01h 11m 23s 780ms, eta: 17m 19s 215ms
[32m2022-10-11T00:02:19 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-11T00:02:19 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-11T00:02:19 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-11T00:02:32 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-11T00:02:32 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-11T00:02:32 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-11T00:02:35 | mmf.utils.checkpoint: [39mSaving best checkpoint
[32m2022-10-11T00:02:38 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-11T00:02:41 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-11T00:02:41 | mmf.trainers.callbacks.logistics: [39mprogress: 17000/22000, val/hateful_memes/cross_entropy: 0.7788, val/total_loss: 0.7788, val/hateful_memes/accuracy: 0.5200, val/hateful_memes/binary_f1: 0.0909, val/hateful_memes/roc_auc: 0.5774, num_updates: 17000, epoch: 32, iterations: 17000, max_updates: 22000, val_time: 22s 221ms, best_update: 17000, best_iteration: 17000, best_val/hateful_memes/roc_auc: 0.577363
[32m2022-10-11T00:03:04 | mmf.trainers.callbacks.logistics: [39mprogress: 17100/22000, train/hateful_memes/cross_entropy: 0.5866, train/hateful_memes/cross_entropy/avg: 0.6212, train/total_loss: 0.5866, train/total_loss/avg: 0.6212, max mem: 1039.0, experiment: hmd, epoch: 33, num_updates: 17100, iterations: 17100, max_updates: 22000, lr: 0.00001, ups: 4.35, time: 23s 159ms, time_since_start: 01h 12m 09s 167ms, eta: 19m 31s 124ms
[32m2022-10-11T00:03:25 | mmf.trainers.callbacks.logistics: [39mprogress: 17200/22000, train/hateful_memes/cross_entropy: 0.5866, train/hateful_memes/cross_entropy/avg: 0.6213, train/total_loss: 0.5866, train/total_loss/avg: 0.6213, max mem: 1039.0, experiment: hmd, epoch: 33, num_updates: 17200, iterations: 17200, max_updates: 22000, lr: 0.00001, ups: 5.00, time: 20s 960ms, time_since_start: 01h 12m 30s 128ms, eta: 17m 18s 324ms
[32m2022-10-11T00:03:48 | mmf.trainers.callbacks.logistics: [39mprogress: 17300/22000, train/hateful_memes/cross_entropy: 0.5941, train/hateful_memes/cross_entropy/avg: 0.6223, train/total_loss: 0.5941, train/total_loss/avg: 0.6223, max mem: 1039.0, experiment: hmd, epoch: 33, num_updates: 17300, iterations: 17300, max_updates: 22000, lr: 0.00001, ups: 4.55, time: 22s 942ms, time_since_start: 01h 12m 53s 071ms, eta: 18m 32s 822ms
[32m2022-10-11T00:04:14 | mmf.trainers.callbacks.logistics: [39mprogress: 17400/22000, train/hateful_memes/cross_entropy: 0.5972, train/hateful_memes/cross_entropy/avg: 0.6226, train/total_loss: 0.5972, train/total_loss/avg: 0.6226, max mem: 1039.0, experiment: hmd, epoch: 33, num_updates: 17400, iterations: 17400, max_updates: 22000, lr: 0.00001, ups: 4.00, time: 25s 311ms, time_since_start: 01h 13m 18s 382ms, eta: 20m 01s 582ms
[32m2022-10-11T00:04:46 | mmf.trainers.callbacks.logistics: [39mprogress: 17500/22000, train/hateful_memes/cross_entropy: 0.5941, train/hateful_memes/cross_entropy/avg: 0.6220, train/total_loss: 0.5941, train/total_loss/avg: 0.6220, max mem: 1039.0, experiment: hmd, epoch: 33, num_updates: 17500, iterations: 17500, max_updates: 22000, lr: 0.00001, ups: 3.12, time: 32s 462ms, time_since_start: 01h 13m 50s 845ms, eta: 25m 07s 572ms
[32m2022-10-11T00:05:12 | mmf.trainers.callbacks.logistics: [39mprogress: 17600/22000, train/hateful_memes/cross_entropy: 0.5941, train/hateful_memes/cross_entropy/avg: 0.6220, train/total_loss: 0.5941, train/total_loss/avg: 0.6220, max mem: 1039.0, experiment: hmd, epoch: 34, num_updates: 17600, iterations: 17600, max_updates: 22000, lr: 0.00001, ups: 3.85, time: 26s 368ms, time_since_start: 01h 14m 17s 213ms, eta: 19m 57s 335ms
[32m2022-10-11T00:05:28 | mmf.trainers.callbacks.logistics: [39mprogress: 17700/22000, train/hateful_memes/cross_entropy: 0.6044, train/hateful_memes/cross_entropy/avg: 0.6220, train/total_loss: 0.6044, train/total_loss/avg: 0.6220, max mem: 1039.0, experiment: hmd, epoch: 34, num_updates: 17700, iterations: 17700, max_updates: 22000, lr: 0.00001, ups: 6.67, time: 15s 611ms, time_since_start: 01h 14m 32s 825ms, eta: 11m 32s 771ms
[32m2022-10-11T00:05:44 | mmf.trainers.callbacks.logistics: [39mprogress: 17800/22000, train/hateful_memes/cross_entropy: 0.6134, train/hateful_memes/cross_entropy/avg: 0.6221, train/total_loss: 0.6134, train/total_loss/avg: 0.6221, max mem: 1039.0, experiment: hmd, epoch: 34, num_updates: 17800, iterations: 17800, max_updates: 22000, lr: 0.00001, ups: 6.67, time: 15s 657ms, time_since_start: 01h 14m 48s 483ms, eta: 11m 18s 667ms
[32m2022-10-11T00:05:59 | mmf.trainers.callbacks.logistics: [39mprogress: 17900/22000, train/hateful_memes/cross_entropy: 0.6134, train/hateful_memes/cross_entropy/avg: 0.6220, train/total_loss: 0.6134, train/total_loss/avg: 0.6220, max mem: 1039.0, experiment: hmd, epoch: 34, num_updates: 17900, iterations: 17900, max_updates: 22000, lr: 0.00001, ups: 6.67, time: 15s 731ms, time_since_start: 01h 15m 04s 214ms, eta: 11m 05s 635ms
[32m2022-10-11T00:06:15 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-11T00:06:15 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-11T00:06:16 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-11T00:06:18 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-11T00:06:19 | mmf.trainers.callbacks.logistics: [39mprogress: 18000/22000, train/hateful_memes/cross_entropy: 0.6134, train/hateful_memes/cross_entropy/avg: 0.6219, train/total_loss: 0.6134, train/total_loss/avg: 0.6219, max mem: 1039.0, experiment: hmd, epoch: 34, num_updates: 18000, iterations: 18000, max_updates: 22000, lr: 0.00001, ups: 5.26, time: 19s 007ms, time_since_start: 01h 15m 23s 222ms, eta: 13m 04s 647ms
[32m2022-10-11T00:06:19 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-11T00:06:19 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-11T00:06:19 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-11T00:06:25 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-11T00:06:25 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-11T00:06:25 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-11T00:06:28 | mmf.utils.checkpoint: [39mSaving best checkpoint
[32m2022-10-11T00:06:31 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-11T00:06:34 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-11T00:06:34 | mmf.trainers.callbacks.logistics: [39mprogress: 18000/22000, val/hateful_memes/cross_entropy: 0.7431, val/total_loss: 0.7431, val/hateful_memes/accuracy: 0.5320, val/hateful_memes/binary_f1: 0.1875, val/hateful_memes/roc_auc: 0.5778, num_updates: 18000, epoch: 34, iterations: 18000, max_updates: 22000, val_time: 15s 393ms, best_update: 18000, best_iteration: 18000, best_val/hateful_memes/roc_auc: 0.577795
[32m2022-10-11T00:07:04 | mmf.trainers.callbacks.logistics: [39mprogress: 18100/22000, train/hateful_memes/cross_entropy: 0.6134, train/hateful_memes/cross_entropy/avg: 0.6219, train/total_loss: 0.6134, train/total_loss/avg: 0.6219, max mem: 1039.0, experiment: hmd, epoch: 35, num_updates: 18100, iterations: 18100, max_updates: 22000, lr: 0.00001, ups: 3.33, time: 30s 429ms, time_since_start: 01h 16m 09s 051ms, eta: 20m 24s 734ms
[32m2022-10-11T00:07:24 | mmf.trainers.callbacks.logistics: [39mprogress: 18200/22000, train/hateful_memes/cross_entropy: 0.6173, train/hateful_memes/cross_entropy/avg: 0.6220, train/total_loss: 0.6173, train/total_loss/avg: 0.6220, max mem: 1039.0, experiment: hmd, epoch: 35, num_updates: 18200, iterations: 18200, max_updates: 22000, lr: 0.00001, ups: 5.26, time: 19s 453ms, time_since_start: 01h 16m 28s 505ms, eta: 12m 42s 887ms
[32m2022-10-11T00:07:44 | mmf.trainers.callbacks.logistics: [39mprogress: 18300/22000, train/hateful_memes/cross_entropy: 0.6174, train/hateful_memes/cross_entropy/avg: 0.6225, train/total_loss: 0.6174, train/total_loss/avg: 0.6225, max mem: 1039.0, experiment: hmd, epoch: 35, num_updates: 18300, iterations: 18300, max_updates: 22000, lr: 0.00001, ups: 5.00, time: 20s 326ms, time_since_start: 01h 16m 48s 831ms, eta: 12m 56s 141ms
[32m2022-10-11T00:08:06 | mmf.trainers.callbacks.logistics: [39mprogress: 18400/22000, train/hateful_memes/cross_entropy: 0.6208, train/hateful_memes/cross_entropy/avg: 0.6228, train/total_loss: 0.6208, train/total_loss/avg: 0.6228, max mem: 1039.0, experiment: hmd, epoch: 35, num_updates: 18400, iterations: 18400, max_updates: 22000, lr: 0.00001, ups: 4.55, time: 22s 201ms, time_since_start: 01h 17m 11s 033ms, eta: 13m 44s 847ms
[32m2022-10-11T00:08:31 | mmf.trainers.callbacks.logistics: [39mprogress: 18500/22000, train/hateful_memes/cross_entropy: 0.6208, train/hateful_memes/cross_entropy/avg: 0.6231, train/total_loss: 0.6208, train/total_loss/avg: 0.6231, max mem: 1039.0, experiment: hmd, epoch: 35, num_updates: 18500, iterations: 18500, max_updates: 22000, lr: 0.00001, ups: 4.17, time: 24s 799ms, time_since_start: 01h 17m 35s 833ms, eta: 14m 55s 763ms
[32m2022-10-11T00:08:57 | mmf.trainers.callbacks.logistics: [39mprogress: 18600/22000, train/hateful_memes/cross_entropy: 0.6208, train/hateful_memes/cross_entropy/avg: 0.6226, train/total_loss: 0.6208, train/total_loss/avg: 0.6226, max mem: 1039.0, experiment: hmd, epoch: 35, num_updates: 18600, iterations: 18600, max_updates: 22000, lr: 0.00001, ups: 3.85, time: 26s 259ms, time_since_start: 01h 18m 02s 092ms, eta: 15m 21s 379ms
